row_id,country,varname,year,value,source_id
346,haiti,cp_membership_num,1960,50,1924-1968_hsssd_cp_membership.csv
347,haiti,cp_membership_num,1965,NA,1924-1968_hsssd_cp_membership.csv
348,haiti,cp_membership_num,1968,NA,1924-1968_hsssd_cp_membership.csv
349,honduras,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
350,honduras,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
351,honduras,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
352,honduras,cp_membership_num,1960,400,1924-1968_hsssd_cp_membership.csv
353,honduras,cp_membership_num,1965,2400,1924-1968_hsssd_cp_membership.csv
354,honduras,cp_membership_num,1968,300,1924-1968_hsssd_cp_membership.csv
355,hong kong,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
356,hong kong,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
357,hong kong,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
358,hong kong,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
359,hong kong,cp_membership_num,1965,NA,1924-1968_hsssd_cp_membership.csv
360,hong kong,cp_membership_num,1968,NA,1924-1968_hsssd_cp_membership.csv
361,hungary,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
362,hungary,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
363,hungary,cp_membership_num,1947,650000,1924-1968_hsssd_cp_membership.csv
364,hungary,cp_membership_num,1960,437956,1924-1968_hsssd_cp_membership.csv
365,hungary,cp_membership_num,1965,520000,1924-1968_hsssd_cp_membership.csv
366,hungary,cp_membership_num,1968,600000,1924-1968_hsssd_cp_membership.csv
367,iceland,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
368,iceland,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
369,iceland,cp_membership_num,1947,1000,1924-1968_hsssd_cp_membership.csv
370,iceland,cp_membership_num,1960,1000,1924-1968_hsssd_cp_membership.csv
371,iceland,cp_membership_num,1965,1000,1924-1968_hsssd_cp_membership.csv
372,iceland,cp_membership_num,1968,1000,1924-1968_hsssd_cp_membership.csv
373,ifni,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
374,ifni,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
375,ifni,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
376,ifni,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
377,ifni,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
378,ifni,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
379,india,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
380,india,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
381,india,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
382,india,cp_membership_num,1960,230000,1924-1968_hsssd_cp_membership.csv
383,india,cp_membership_num,1965,135000,1924-1968_hsssd_cp_membership.csv
384,india,cp_membership_num,1968,125000,1924-1968_hsssd_cp_membership.csv
385,indonesia,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
386,indonesia,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
387,indonesia,cp_membership_num,1947,6000,1924-1968_hsssd_cp_membership.csv
388,indonesia,cp_membership_num,1960,1500000,1924-1968_hsssd_cp_membership.csv
389,indonesia,cp_membership_num,1965,2000000,1924-1968_hsssd_cp_membership.csv
390,indonesia,cp_membership_num,1968,5000,1924-1968_hsssd_cp_membership.csv
391,iran,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
392,iran,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
393,iran,cp_membership_num,1947,75000,1924-1968_hsssd_cp_membership.csv
394,iran,cp_membership_num,1960,1500,1924-1968_hsssd_cp_membership.csv
395,iran,cp_membership_num,1965,1500,1924-1968_hsssd_cp_membership.csv
396,iran,cp_membership_num,1968,1000,1924-1968_hsssd_cp_membership.csv
397,iraq,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
398,iraq,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
399,iraq,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
400,iraq,cp_membership_num,1960,2000,1924-1968_hsssd_cp_membership.csv
401,iraq,cp_membership_num,1965,15000,1924-1968_hsssd_cp_membership.csv
402,iraq,cp_membership_num,1968,2000,1924-1968_hsssd_cp_membership.csv
403,ireland,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
404,ireland,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
405,ireland,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
406,ireland,cp_membership_num,1960,100,1924-1968_hsssd_cp_membership.csv
407,ireland,cp_membership_num,1965,100,1924-1968_hsssd_cp_membership.csv
408,ireland,cp_membership_num,1968,125,1924-1968_hsssd_cp_membership.csv
409,israel,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
410,israel,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
411,israel,cp_membership_num,1947,1000,1924-1968_hsssd_cp_membership.csv
412,israel,cp_membership_num,1960,2000,1924-1968_hsssd_cp_membership.csv
413,israel,cp_membership_num,1965,2000,1924-1968_hsssd_cp_membership.csv
414,israel,cp_membership_num,1968,2000,1924-1968_hsssd_cp_membership.csv
415,italy,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
416,italy,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
417,italy,cp_membership_num,1947,2000000,1924-1968_hsssd_cp_membership.csv
418,italy,cp_membership_num,1960,1350000,1924-1968_hsssd_cp_membership.csv
419,italy,cp_membership_num,1965,1350000,1924-1968_hsssd_cp_membership.csv
420,italy,cp_membership_num,1968,1500000,1924-1968_hsssd_cp_membership.csv
421,ivory coast,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
422,ivory coast,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
423,ivory coast,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
424,ivory coast,cp_membership_num,1960,0,1924-1968_hsssd_cp_membership.csv
425,ivory coast,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
426,ivory coast,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
427,jamaica,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
428,jamaica,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
429,jamaica,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
430,jamaica,cp_membership_num,1960,150,1924-1968_hsssd_cp_membership.csv
431,jamaica,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
432,jamaica,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
433,japan,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
434,japan,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
435,japan,cp_membership_num,1947,60000,1924-1968_hsssd_cp_membership.csv
436,japan,cp_membership_num,1960,70000,1924-1968_hsssd_cp_membership.csv
437,japan,cp_membership_num,1965,120000,1924-1968_hsssd_cp_membership.csv
438,japan,cp_membership_num,1968,250000,1924-1968_hsssd_cp_membership.csv
439,jordan,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
440,jordan,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
441,jordan,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
442,jordan,cp_membership_num,1960,200,1924-1968_hsssd_cp_membership.csv
443,jordan,cp_membership_num,1965,500,1924-1968_hsssd_cp_membership.csv
444,jordan,cp_membership_num,1968,700,1924-1968_hsssd_cp_membership.csv
445,kenya,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
446,kenya,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
447,kenya,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
448,kenya,cp_membership_num,1960,0,1924-1968_hsssd_cp_membership.csv
449,kenya,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
450,kenya,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
451,north korea,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
452,north korea,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
453,north korea,cp_membership_num,1947,40000,1924-1968_hsssd_cp_membership.csv
454,north korea,cp_membership_num,1960,1200000,1924-1968_hsssd_cp_membership.csv
455,north korea,cp_membership_num,1965,1300000,1924-1968_hsssd_cp_membership.csv
456,north korea,cp_membership_num,1968,1600000,1924-1968_hsssd_cp_membership.csv
457,south korea,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
458,south korea,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
459,south korea,cp_membership_num,1947,10000,1924-1968_hsssd_cp_membership.csv
460,south korea,cp_membership_num,1960,50,1924-1968_hsssd_cp_membership.csv
461,south korea,cp_membership_num,1965,50,1924-1968_hsssd_cp_membership.csv
462,south korea,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
463,kuwait,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
464,kuwait,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
465,kuwait,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
466,kuwait,cp_membership_num,1960,50,1924-1968_hsssd_cp_membership.csv
467,kuwait,cp_membership_num,1965,50,1924-1968_hsssd_cp_membership.csv
468,kuwait,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
469,laos,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
470,laos,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
471,laos,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
472,laos,cp_membership_num,1960,100,1924-1968_hsssd_cp_membership.csv
473,laos,cp_membership_num,1965,100,1924-1968_hsssd_cp_membership.csv
474,laos,cp_membership_num,1968,NA,1924-1968_hsssd_cp_membership.csv
475,lebanon,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
476,lebanon,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
477,lebanon,cp_membership_num,1947,15000,1924-1968_hsssd_cp_membership.csv
478,lebanon,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
479,lebanon,cp_membership_num,1965,3000,1924-1968_hsssd_cp_membership.csv
480,lebanon,cp_membership_num,1968,6000,1924-1968_hsssd_cp_membership.csv
481,lesotho,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
482,lesotho,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
483,lesotho,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
484,lesotho,cp_membership_num,1960,0,1924-1968_hsssd_cp_membership.csv
485,lesotho,cp_membership_num,1965,100,1924-1968_hsssd_cp_membership.csv
486,lesotho,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
487,liberia,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
488,liberia,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
489,liberia,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
490,liberia,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
491,liberia,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
492,liberia,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
493,libya,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
494,libya,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
495,libya,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
496,libya,cp_membership_num,1960,50,1924-1968_hsssd_cp_membership.csv
497,libya,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
498,libya,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
499,luxembourg,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
500,luxembourg,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
501,luxembourg,cp_membership_num,1947,5000,1924-1968_hsssd_cp_membership.csv
502,luxembourg,cp_membership_num,1960,500,1924-1968_hsssd_cp_membership.csv
503,luxembourg,cp_membership_num,1965,500,1924-1968_hsssd_cp_membership.csv
504,luxembourg,cp_membership_num,1968,500,1924-1968_hsssd_cp_membership.csv
505,madagascar,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
506,madagascar,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
507,madagascar,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
508,madagascar,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
509,madagascar,cp_membership_num,1965,100,1924-1968_hsssd_cp_membership.csv
510,madagascar,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
511,malawi,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
512,malawi,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
513,malawi,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
514,malawi,cp_membership_num,1960,0,1924-1968_hsssd_cp_membership.csv
515,malawi,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
516,malawi,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
517,malaysia,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
518,malaysia,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
519,malaysia,cp_membership_num,1947,10000,1924-1968_hsssd_cp_membership.csv
520,malaysia,cp_membership_num,1960,5000,1924-1968_hsssd_cp_membership.csv
521,malaysia,cp_membership_num,1965,2000,1924-1968_hsssd_cp_membership.csv
522,malaysia,cp_membership_num,1968,2000,1924-1968_hsssd_cp_membership.csv
523,maldives,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
524,maldives,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
525,maldives,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
526,maldives,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
527,maldives,cp_membership_num,1965,NA,1924-1968_hsssd_cp_membership.csv
528,maldives,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
529,mali,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
530,mali,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
531,mali,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
532,mali,cp_membership_num,1960,0,1924-1968_hsssd_cp_membership.csv
533,mali,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
534,mali,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
535,malta,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
536,malta,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
537,malta,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
538,malta,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
539,malta,cp_membership_num,1965,NA,1924-1968_hsssd_cp_membership.csv
540,malta,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
541,martinique,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
542,martinique,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
543,martinique,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
544,martinique,cp_membership_num,1960,2500,1924-1968_hsssd_cp_membership.csv
545,martinique,cp_membership_num,1965,700,1924-1968_hsssd_cp_membership.csv
546,martinique,cp_membership_num,1968,700,1924-1968_hsssd_cp_membership.csv
547,mauritania,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
548,mauritania,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
549,mauritania,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
550,mauritania,cp_membership_num,1960,0,1924-1968_hsssd_cp_membership.csv
551,mauritania,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
552,mauritania,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
553,mauritius,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
554,mauritius,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
555,mauritius,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
556,mauritius,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
557,mauritius,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
558,mauritius,cp_membership_num,1968,50,1924-1968_hsssd_cp_membership.csv
559,mexico,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
560,mexico,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
561,mexico,cp_membership_num,1947,25000,1924-1968_hsssd_cp_membership.csv
562,mexico,cp_membership_num,1960,5000,1924-1968_hsssd_cp_membership.csv
563,mexico,cp_membership_num,1965,50000,1924-1968_hsssd_cp_membership.csv
564,mexico,cp_membership_num,1968,5250,1924-1968_hsssd_cp_membership.csv
565,mongolia,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
566,mongolia,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
567,mongolia,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
568,mongolia,cp_membership_num,1960,36333,1924-1968_hsssd_cp_membership.csv
569,mongolia,cp_membership_num,1965,46000,1924-1968_hsssd_cp_membership.csv
570,mongolia,cp_membership_num,1968,48570,1924-1968_hsssd_cp_membership.csv
571,morocco,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
572,morocco,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
573,morocco,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
574,morocco,cp_membership_num,1960,1250,1924-1968_hsssd_cp_membership.csv
575,morocco,cp_membership_num,1965,1250,1924-1968_hsssd_cp_membership.csv
576,morocco,cp_membership_num,1968,600,1924-1968_hsssd_cp_membership.csv
577,mozambique,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
578,mozambique,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
579,mozambique,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
580,mozambique,cp_membership_num,1960,50,1924-1968_hsssd_cp_membership.csv
581,mozambique,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
582,mozambique,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
583,namibia,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
584,namibia,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
585,namibia,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
586,namibia,cp_membership_num,1960,NA,1924-1968_hsssd_cp_membership.csv
587,namibia,cp_membership_num,1965,0,1924-1968_hsssd_cp_membership.csv
588,namibia,cp_membership_num,1968,0,1924-1968_hsssd_cp_membership.csv
589,nepal,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
590,nepal,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
591,nepal,cp_membership_num,1947,NA,1924-1968_hsssd_cp_membership.csv
592,nepal,cp_membership_num,1960,3250,1924-1968_hsssd_cp_membership.csv
593,nepal,cp_membership_num,1965,3500,1924-1968_hsssd_cp_membership.csv
594,nepal,cp_membership_num,1968,8000,1924-1968_hsssd_cp_membership.csv
595,netherlands,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
596,netherlands,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
597,netherlands,cp_membership_num,1947,50000,1924-1968_hsssd_cp_membership.csv
598,netherlands,cp_membership_num,1960,15000,1924-1968_hsssd_cp_membership.csv
599,netherlands,cp_membership_num,1965,12000,1924-1968_hsssd_cp_membership.csv
600,netherlands,cp_membership_num,1968,11500,1924-1968_hsssd_cp_membership.csv
601,new zealand,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
602,new zealand,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
603,new zealand,cp_membership_num,1947,2000,1924-1968_hsssd_cp_membership.csv
604,new zealand,cp_membership_num,1960,400,1924-1968_hsssd_cp_membership.csv
605,new zealand,cp_membership_num,1965,500,1924-1968_hsssd_cp_membership.csv
606,new zealand,cp_membership_num,1968,400,1924-1968_hsssd_cp_membership.csv
607,nicaragua,cp_membership_num,1924,NA,1924-1968_hsssd_cp_membership.csv
608,nicaragua,cp_membership_num,1928,NA,1924-1968_hsssd_cp_membership.csv
609,nicaragua,cp_membership_num,1947,2000,1924-1968_hsssd_cp_membership.csv
